SIMETIME,ADIRU_AC_POS_LATITUDE_FINE_1,ADIRU_AC_POS_LONGITUDE_1,ADIRU_AC_POS_LONGITUDE_FINE_1,ADIRU_AC_POS_LATITUDE_1
369.08,49.9599952697754,8.5078,8.50779724121094,49.96
369.09,49.9599952697754,8.5078,8.50779724121094,49.96
369.1,49.9599952697754,8.5078,8.50779724121094,49.96
369.11,49.9599952697754,8.5078,8.50779724121094,49.96
369.12,49.9599533081055,8.5078,8.50780296325684,49.96
369.13,49.9599533081055,8.5078,8.50780296325684,49.96
369.14,49.9599533081055,8.5078,8.50780296325684,49.96
369.15,49.9599533081055,8.5078,8.50780296325684,49.96
369.16,49.9599113464355,8.50781,8.5078067779541,49.9599
369.17,49.9599113464355,8.50781,8.5078067779541,49.9599
369.18,49.9599113464355,8.50781,8.5078067779541,49.9599
369.19,49.9599113464355,8.50781,8.5078067779541,49.9599
369.2,49.9598731994629,8.50781,8.50780963897705,49.9599
369.21,49.9598731994629,8.50781,8.50780963897705,49.9599
369.22,49.9598731994629,8.50781,8.50780963897705,49.9599
369.23,49.9598731994629,8.50781,8.50780963897705,49.9599
369.24,49.959831237793,8.50781,8.50781440734863,49.9598
369.25,49.959831237793,8.50781,8.50781440734863,49.9598
369.26,49.959831237793,8.50781,8.50781440734863,49.9598
369.27,49.959831237793,8.50781,8.50781440734863,49.9598
369.28,49.9597930908203,8.50782,8.5078182220459,49.9598
369.29,49.9597930908203,8.50782,8.5078182220459,49.9598
369.3,49.9597930908203,8.50782,8.5078182220459,49.9598
369.31,49.9597930908203,8.50782,8.5078182220459,49.9598
369.32,49.9597511291504,8.50782,8.50782203674316,49.9598
369.33,49.9597511291504,8.50782,8.50782203674316,49.9598
369.34,49.9597511291504,8.50782,8.50782203674316,49.9598
369.35,49.9597511291504,8.50782,8.50782203674316,49.9598
369.36,49.9597091674805,8.50783,8.50782585144043,49.9597
369.37,49.9597091674805,8.50783,8.50782585144043,49.9597
369.38,49.9597091674805,8.50783,8.50782585144043,49.9597
369.39,49.9597091674805,8.50783,8.50782585144043,49.9597
369.4,49.9596710205078,8.50783,8.5078296661377,49.9597
369.41,49.9596710205078,8.50783,8.5078296661377,49.9597
369.42,49.9596710205078,8.50783,8.5078296661377,49.9597
369.43,49.9596710205078,8.50783,8.5078296661377,49.9597
369.44,49.9596290588379,8.50783,8.50783348083496,49.9596
369.45,49.9596290588379,8.50783,8.50783348083496,49.9596
369.46,49.9596290588379,8.50783,8.50783348083496,49.9596
369.47,49.9596290588379,8.50783,8.50783348083496,49.9596
369.48,49.959587097168,8.50784,8.50783634185791,49.9596
369.49,49.959587097168,8.50784,8.50783634185791,49.9596
369.5,49.959587097168,8.50784,8.50783634185791,49.9596
369.51,49.959587097168,8.50784,8.50783634185791,49.9596
369.52,49.9595489501953,8.50784,8.50783920288086,49.9595
369.53,49.9595489501953,8.50784,8.50783920288086,49.9595
369.54,49.9595489501953,8.50784,8.50783920288086,49.9595
369.55,49.9595489501953,8.50784,8.50783920288086,49.9595
369.56,49.9595069885254,8.50784,8.50784301757812,49.9595
369.57,49.9595069885254,8.50784,8.50784301757812,49.9595
369.58,49.9595069885254,8.50784,8.50784301757812,49.9595
369.59,49.9595069885254,8.50784,8.50784301757812,49.9595
369.6,49.9594650268555,8.50785,8.50784587860107,49.9595
369.61,49.9594650268555,8.50785,8.50784587860107,49.9595
369.62,49.9594650268555,8.50785,8.50784587860107,49.9595
369.63,49.9594650268555,8.50785,8.50784587860107,49.9595
369.64,49.9594268798828,8.50785,8.50784969329834,49.9594
369.65,49.9594268798828,8.50785,8.50784969329834,49.9594
369.66,49.9594268798828,8.50785,8.50784969329834,49.9594
369.67,49.9594268798828,8.50785,8.50784969329834,49.9594
369.68,49.9593849182129,8.50785,8.50785255432129,49.9594
369.69,49.9593849182129,8.50785,8.50785255432129,49.9594
369.7,49.9593849182129,8.50785,8.50785255432129,49.9594
369.71,49.9593849182129,8.50785,8.50785255432129,49.9594
369.72,49.959342956543,8.50785,8.50785446166992,49.9593
369.73,49.959342956543,8.50785,8.50785446166992,49.9593
369.74,49.959342956543,8.50785,8.50785446166992,49.9593
369.75,49.959342956543,8.50785,8.50785446166992,49.9593
369.76,49.9593048095703,8.50786,8.50785827636719,49.9593
369.77,49.9593048095703,8.50786,8.50785827636719,49.9593
369.78,49.9593048095703,8.50786,8.50785827636719,49.9593
369.79,49.9593048095703,8.50786,8.50785827636719,49.9593
369.8,49.9592628479004,8.50786,8.50786018371582,49.9593
369.81,49.9592628479004,8.50786,8.50786018371582,49.9593
369.82,49.9592628479004,8.50786,8.50786018371582,49.9593
369.83,49.9592628479004,8.50786,8.50786018371582,49.9593
369.84,49.9592208862305,8.50786,8.50786304473877,49.9592
369.85,49.9592208862305,8.50786,8.50786304473877,49.9592
369.86,49.9592208862305,8.50786,8.50786304473877,49.9592
369.87,49.9592208862305,8.50786,8.50786304473877,49.9592
369.88,49.9591789245605,8.50787,8.50786590576172,49.9592
369.89,49.9591789245605,8.50787,8.50786590576172,49.9592
369.9,49.9591789245605,8.50787,8.50786590576172,49.9592
369.91,49.9591789245605,8.50787,8.50786590576172,49.9592
369.92,49.9591407775879,8.50787,8.50786781311035,49.9591
369.93,49.9591407775879,8.50787,8.50786781311035,49.9591
369.94,49.9591407775879,8.50787,8.50786781311035,49.9591
369.95,49.9591407775879,8.50787,8.50786781311035,49.9591
369.96,49.959098815918,8.50787,8.5078706741333,49.9591
369.97,49.959098815918,8.50787,8.5078706741333,49.9591
369.98,49.959098815918,8.50787,8.5078706741333,49.9591
369.99,49.959098815918,8.50787,8.5078706741333,49.9591
370,49.959056854248,8.50787,8.50787258148193,49.9591
370.01,49.959056854248,8.50787,8.50787258148193,49.9591
370.02,49.959056854248,8.50787,8.50787258148193,49.9591
370.03,49.959056854248,8.50787,8.50787258148193,49.9591
370.04,49.9590187072754,8.50787,8.50787353515625,49.959
370.05,49.9590187072754,8.50787,8.50787353515625,49.959
370.06,49.9590187072754,8.50787,8.50787353515625,49.959
370.07,49.9590187072754,8.50787,8.50787353515625,49.959
370.08,49.9589767456055,8.50788,8.5078763961792,49.959
370.09,49.9589767456055,8.50788,8.5078763961792,49.959
370.1,49.9589767456055,8.50788,8.5078763961792,49.959
370.11,49.9589767456055,8.50788,8.5078763961792,49.959
370.12,49.9589347839355,8.50788,8.50787830352783,49.9589
370.13,49.9589347839355,8.50788,8.50787830352783,49.9589
370.14,49.9589347839355,8.50788,8.50787830352783,49.9589
370.15,49.9589347839355,8.50788,8.50787830352783,49.9589
370.16,49.9588966369629,8.50788,8.50787925720215,49.9589
370.17,49.9588966369629,8.50788,8.50787925720215,49.9589
370.18,49.9588966369629,8.50788,8.50787925720215,49.9589
370.19,49.9588966369629,8.50788,8.50787925720215,49.9589
370.2,49.958854675293,8.50788,8.50788116455078,49.9589
370.21,49.958854675293,8.50788,8.50788116455078,49.9589
370.22,49.958854675293,8.50788,8.50788116455078,49.9589
370.23,49.958854675293,8.50788,8.50788116455078,49.9589
370.24,49.958812713623,8.50788,8.50788307189941,49.9588
370.25,49.958812713623,8.50788,8.50788307189941,49.9588
370.26,49.958812713623,8.50788,8.50788307189941,49.9588
370.27,49.958812713623,8.50788,8.50788307189941,49.9588
370.28,49.9587745666504,8.50788,8.50788497924805,49.9588
370.29,49.9587745666504,8.50788,8.50788497924805,49.9588
370.3,49.9587745666504,8.50788,8.50788497924805,49.9588
370.31,49.9587745666504,8.50788,8.50788497924805,49.9588
370.32,49.9587326049805,8.50789,8.50788593292236,49.9587
370.33,49.9587326049805,8.50789,8.50788593292236,49.9587
370.34,49.9587326049805,8.50789,8.50788593292236,49.9587
370.35,49.9587326049805,8.50789,8.50788593292236,49.9587
370.36,49.9586906433105,8.50789,8.50788688659668,49.9587
370.37,49.9586906433105,8.50789,8.50788688659668,49.9587
370.38,49.9586906433105,8.50789,8.50788688659668,49.9587
370.39,49.9586906433105,8.50789,8.50788688659668,49.9587
370.4,49.9586524963379,8.50789,8.50788879394531,49.9587
370.41,49.9586524963379,8.50789,8.50788879394531,49.9587
370.42,49.9586524963379,8.50789,8.50788879394531,49.9587
370.43,49.9586524963379,8.50789,8.50788879394531,49.9587
370.44,49.9586143493652,8.50789,8.50788879394531,49.9586
370.45,49.9586143493652,8.50789,8.50788879394531,49.9586
370.46,49.9586143493652,8.50789,8.50788879394531,49.9586
370.47,49.9586143493652,8.50789,8.50788879394531,49.9586
370.48,49.9585723876953,8.50789,8.50788974761963,49.9586
370.49,49.9585723876953,8.50789,8.50788974761963,49.9586
370.5,49.9585723876953,8.50789,8.50788974761963,49.9586
370.51,49.9585723876953,8.50789,8.50788974761963,49.9586
370.52,49.9585304260254,8.50789,8.50789165496826,49.9585
370.53,49.9585304260254,8.50789,8.50789165496826,49.9585
370.54,49.9585304260254,8.50789,8.50789165496826,49.9585
370.55,49.9585304260254,8.50789,8.50789165496826,49.9585
370.56,49.9584922790527,8.50789,8.50789165496826,49.9585
370.57,49.9584922790527,8.50789,8.50789165496826,49.9585
370.58,49.9584922790527,8.50789,8.50789165496826,49.9585
370.59,49.9584922790527,8.50789,8.50789165496826,49.9585
370.6,49.9584503173828,8.50789,8.50789260864258,49.9585
370.61,49.9584503173828,8.50789,8.50789260864258,49.9585
370.62,49.9584503173828,8.50789,8.50789260864258,49.9585
370.63,49.9584503173828,8.50789,8.50789260864258,49.9585
370.64,49.9584083557129,8.50789,8.50789356231689,49.9584
370.65,49.9584083557129,8.50789,8.50789356231689,49.9584
370.66,49.9584083557129,8.50789,8.50789356231689,49.9584
370.67,49.9584083557129,8.50789,8.50789356231689,49.9584
370.68,49.9583702087402,8.50789,8.50789356231689,49.9584
370.69,49.9583702087402,8.50789,8.50789356231689,49.9584
370.7,49.9583702087402,8.50789,8.50789356231689,49.9584
370.71,49.9583702087402,8.50789,8.50789356231689,49.9584
370.72,49.9583282470703,8.50789,8.50789451599121,49.9583
370.73,49.9583282470703,8.50789,8.50789451599121,49.9583
370.74,49.9583282470703,8.50789,8.50789451599121,49.9583
370.75,49.9583282470703,8.50789,8.50789451599121,49.9583
370.76,49.9582862854004,8.50789,8.50789451599121,49.9583
370.77,49.9582862854004,8.50789,8.50789451599121,49.9583
370.78,49.9582862854004,8.50789,8.50789451599121,49.9583
370.79,49.9582862854004,8.50789,8.50789451599121,49.9583
370.8,49.9582443237305,8.5079,8.50789546966553,49.9582
370.81,49.9582443237305,8.5079,8.50789546966553,49.9582
370.82,49.9582443237305,8.5079,8.50789546966553,49.9582
370.83,49.9582443237305,8.5079,8.50789546966553,49.9582
370.84,49.9582061767578,8.50789,8.50789451599121,49.9582
370.85,49.9582061767578,8.50789,8.50789451599121,49.9582
370.86,49.9582061767578,8.50789,8.50789451599121,49.9582
370.87,49.9582061767578,8.50789,8.50789451599121,49.9582
370.88,49.9581642150879,8.50789,8.50789451599121,49.9582
370.89,49.9581642150879,8.50789,8.50789451599121,49.9582
370.9,49.9581642150879,8.50789,8.50789451599121,49.9582
370.91,49.9581642150879,8.50789,8.50789451599121,49.9582
370.92,49.958122253418,8.50789,8.50789451599121,49.9581
370.93,49.958122253418,8.50789,8.50789451599121,49.9581
370.94,49.958122253418,8.50789,8.50789451599121,49.9581
370.95,49.958122253418,8.50789,8.50789451599121,49.9581
370.96,49.9580841064453,8.50789,8.50789451599121,49.9581
370.97,49.9580841064453,8.50789,8.50789451599121,49.9581
370.98,49.9580841064453,8.50789,8.50789451599121,49.9581
370.99,49.9580841064453,8.50789,8.50789451599121,49.9581
371,49.9580421447754,8.50789,8.50789356231689,49.958
371.01,49.9580421447754,8.50789,8.50789356231689,49.958
371.02,49.9580421447754,8.50789,8.50789356231689,49.958
371.03,49.9580421447754,8.50789,8.50789356231689,49.958
371.04,49.9580001831055,8.50789,8.50789356231689,49.958
371.05,49.9580001831055,8.50789,8.50789356231689,49.958
371.06,49.9580001831055,8.50789,8.50789356231689,49.958
371.07,49.9580001831055,8.50789,8.50789356231689,49.958
371.08,49.9579582214355,8.50789,8.50789260864258,49.958
371.09,49.9579582214355,8.50789,8.50789260864258,49.958
371.1,49.9579582214355,8.50789,8.50789260864258,49.958
371.11,49.9579582214355,8.50789,8.50789260864258,49.958
371.12,49.9579200744629,8.50789,8.50789260864258,49.9579
371.13,49.9579200744629,8.50789,8.50789260864258,49.9579
371.14,49.9579200744629,8.50789,8.50789260864258,49.9579
371.15,49.9579200744629,8.50789,8.50789260864258,49.9579
371.16,49.957878112793,8.50789,8.50789165496826,49.9579
371.17,49.957878112793,8.50789,8.50789165496826,49.9579
371.18,49.957878112793,8.50789,8.50789165496826,49.9579
371.19,49.957878112793,8.50789,8.50789165496826,49.9579
371.2,49.957836151123,8.50789,8.50789070129395,49.9578
371.21,49.957836151123,8.50789,8.50789070129395,49.9578
371.22,49.957836151123,8.50789,8.50789070129395,49.9578
371.23,49.957836151123,8.50789,8.50789070129395,49.9578
371.24,49.9577941894531,8.50789,8.50789070129395,49.9578
371.25,49.9577941894531,8.50789,8.50789070129395,49.9578
371.26,49.9577941894531,8.50789,8.50789070129395,49.9578
371.27,49.9577941894531,8.50789,8.50789070129395,49.9578
371.28,49.9577560424805,8.50789,8.50788879394531,49.9578
371.29,49.9577560424805,8.50789,8.50788879394531,49.9578
371.3,49.9577560424805,8.50789,8.50788879394531,49.9578
371.31,49.9577560424805,8.50789,8.50788879394531,49.9578
371.32,49.9577140808105,8.50789,8.507887840271,49.9577
371.33,49.9577140808105,8.50789,8.507887840271,49.9577
371.34,49.9577140808105,8.50789,8.507887840271,49.9577
371.35,49.9577140808105,8.50789,8.507887840271,49.9577
371.36,49.9576721191406,8.50789,8.50788688659668,49.9577
371.37,49.9576721191406,8.50789,8.50788688659668,49.9577
371.38,49.9576721191406,8.50789,8.50788688659668,49.9577
371.39,49.9576721191406,8.50789,8.50788688659668,49.9577
371.4,49.957633972168,8.50788,8.50788497924805,49.9576
371.41,49.957633972168,8.50788,8.50788497924805,49.9576
371.42,49.957633972168,8.50788,8.50788497924805,49.9576
371.43,49.957633972168,8.50788,8.50788497924805,49.9576
371.44,49.957592010498,8.50788,8.50788402557373,49.9576
371.45,49.957592010498,8.50788,8.50788402557373,49.9576
371.46,49.957592010498,8.50788,8.50788402557373,49.9576
371.47,49.957592010498,8.50788,8.50788402557373,49.9576
371.48,49.9575500488281,8.50788,8.5078821182251,49.9576
371.49,49.9575500488281,8.50788,8.5078821182251,49.9576
371.5,49.9575500488281,8.50788,8.5078821182251,49.9576
371.51,49.9575500488281,8.50788,8.5078821182251,49.9576
371.52,49.9575080871582,8.50788,8.50788021087646,49.9575
371.53,49.9575080871582,8.50788,8.50788021087646,49.9575
371.54,49.9575080871582,8.50788,8.50788021087646,49.9575
371.55,49.9575080871582,8.50788,8.50788021087646,49.9575
371.56,49.9574699401855,8.50788,8.50787925720215,49.9575
371.57,49.9574699401855,8.50788,8.50787925720215,49.9575
371.58,49.9574699401855,8.50788,8.50787925720215,49.9575
371.59,49.9574699401855,8.50788,8.50787925720215,49.9575
371.6,49.9574279785156,8.50788,8.50787734985352,49.9574
371.61,49.9574279785156,8.50788,8.50787734985352,49.9574
371.62,49.9574279785156,8.50788,8.50787734985352,49.9574
371.63,49.9574279785156,8.50788,8.50787734985352,49.9574
371.64,49.9573860168457,8.50788,8.50787544250488,49.9574
371.65,49.9573860168457,8.50788,8.50787544250488,49.9574
371.66,49.9573860168457,8.50788,8.50787544250488,49.9574
371.67,49.9573860168457,8.50788,8.50787544250488,49.9574
371.68,49.957347869873,8.50787,8.50787353515625,49.9573
371.69,49.957347869873,8.50787,8.50787353515625,49.9573
371.7,49.957347869873,8.50787,8.50787353515625,49.9573
371.71,49.957347869873,8.50787,8.50787353515625,49.9573
371.72,49.9573059082031,8.50787,8.50787162780762,49.9573
371.73,49.9573059082031,8.50787,8.50787162780762,49.9573
371.74,49.9573059082031,8.50787,8.50787162780762,49.9573
371.75,49.9573059082031,8.50787,8.50787162780762,49.9573
371.76,49.9572639465332,8.50787,8.50786972045898,49.9573
371.77,49.9572639465332,8.50787,8.50786972045898,49.9573
371.78,49.9572639465332,8.50787,8.50786972045898,49.9573
371.79,49.9572639465332,8.50787,8.50786972045898,49.9573
371.8,49.9572219848633,8.50787,8.50786685943604,49.9572
371.81,49.9572219848633,8.50787,8.50786685943604,49.9572
371.82,49.9572219848633,8.50787,8.50786685943604,49.9572
371.83,49.9572219848633,8.50787,8.50786685943604,49.9572
371.84,49.9571838378906,8.50786,8.50786399841309,49.9572
371.85,49.9571838378906,8.50786,8.50786399841309,49.9572
371.86,49.9571838378906,8.50786,8.50786399841309,49.9572
371.87,49.9571838378906,8.50786,8.50786399841309,49.9572
371.88,49.9571418762207,8.50786,8.50786209106445,49.9571
371.89,49.9571418762207,8.50786,8.50786209106445,49.9571
371.9,49.9571418762207,8.50786,8.50786209106445,49.9571
371.91,49.9571418762207,8.50786,8.50786209106445,49.9571
371.92,49.9570999145508,8.50786,8.5078592300415,49.9571
371.93,49.9570999145508,8.50786,8.5078592300415,49.9571
371.94,49.9570999145508,8.50786,8.5078592300415,49.9571
371.95,49.9570999145508,8.50786,8.5078592300415,49.9571
371.96,49.9570579528809,8.50786,8.50785732269287,49.9571
371.97,49.9570579528809,8.50786,8.50785732269287,49.9571
371.98,49.9570579528809,8.50786,8.50785732269287,49.9571
371.99,49.9570579528809,8.50786,8.50785732269287,49.9571
372,49.9570198059082,8.50785,8.50785446166992,49.957
372.01,49.9570198059082,8.50785,8.50785446166992,49.957
372.02,49.9570198059082,8.50785,8.50785446166992,49.957
372.03,49.9570198059082,8.50785,8.50785446166992,49.957
372.04,49.9569778442383,8.50785,8.50785064697266,49.957
372.05,49.9569778442383,8.50785,8.50785064697266,49.957
372.06,49.9569778442383,8.50785,8.50785064697266,49.957
372.07,49.9569778442383,8.50785,8.50785064697266,49.957
372.08,49.9569358825684,8.50785,8.50784873962402,49.9569
372.09,49.9569358825684,8.50785,8.50784873962402,49.9569
372.1,49.9569358825684,8.50785,8.50784873962402,49.9569
372.11,49.9569358825684,8.50785,8.50784873962402,49.9569
372.12,49.9568939208984,8.50784,8.50784492492676,49.9569
372.13,49.9568939208984,8.50784,8.50784492492676,49.9569
372.14,49.9568939208984,8.50784,8.50784492492676,49.9569
372.15,49.9568939208984,8.50784,8.50784492492676,49.9569
372.16,49.9568557739258,8.50784,8.50784111022949,49.9569
372.17,49.9568557739258,8.50784,8.50784111022949,49.9569
372.18,49.9568557739258,8.50784,8.50784111022949,49.9569
372.19,49.9568557739258,8.50784,8.50784111022949,49.9569
372.2,49.9568138122559,8.50784,8.50783824920654,49.9568
372.21,49.9568138122559,8.50784,8.50783824920654,49.9568
372.22,49.9568138122559,8.50784,8.50783824920654,49.9568
372.23,49.9568138122559,8.50784,8.50783824920654,49.9568
372.24,49.9567718505859,8.50783,8.50783443450928,49.9568
372.25,49.9567718505859,8.50783,8.50783443450928,49.9568
372.26,49.9567718505859,8.50783,8.50783443450928,49.9568
372.27,49.9567718505859,8.50783,8.50783443450928,49.9568
372.28,49.9567337036133,8.50783,8.50783157348633,49.9567
372.29,49.9567337036133,8.50783,8.50783157348633,49.9567
372.3,49.9567337036133,8.50783,8.50783157348633,49.9567
372.31,49.9567337036133,8.50783,8.50783157348633,49.9567
372.32,49.9566917419434,8.50783,8.50782775878906,49.9567
372.33,49.9566917419434,8.50783,8.50782775878906,49.9567
372.34,49.9566917419434,8.50783,8.50782775878906,49.9567
372.35,49.9566917419434,8.50783,8.50782775878906,49.9567
372.36,49.9566497802734,8.50782,8.5078239440918,49.9566
372.37,49.9566497802734,8.50782,8.5078239440918,49.9566
372.38,49.9566497802734,8.50782,8.5078239440918,49.9566
372.39,49.9566497802734,8.50782,8.5078239440918,49.9566
